company_id,company_size,employees,annual_revenue,baseline_ebitda,ebitda_margin,industry,company_age,region,ownership,growth_stage,project_type,complexity,investment_amount,ai_intensity,deployment_months,has_kpi_tracking,is_mature_implementation,is_successful,success_probability,revenue_impact_pct,ebitda_impact_pct,valuation_multiple_expansion,revenue_increase_absolute,ebitda_increase_absolute,annual_roi,payback_months,project_id,start_date,status,completion_percentage,primary_technology,team_size,has_external_vendor
COMP_0437,Medium,128,57207018.02,5372002.32,0.0939,Technology,4,North America,Private,Growth,Customer Analytics/Personalization,Basic,240217.62,0.004199,3,False,False,False,0.71,2.58,2.2,0.129,1477070.25,118105.78,3.3203,24.4,AI_PROJ_0437,2024-12-05,Deployment,0.8,Azure ML + .NET,15,True
COMP_0438,Small,32,7035728.29,432655.09,0.0615,Technology,8,Europe,Public,Growth,Customer Analytics/Personalization,Basic,64898.84,0.009224,4,False,True,True,0.81,12.45,21.55,1.693,875811.91,93251.63,7.466,8.4,AI_PROJ_0438,2023-08-13,Completed,1.0,Azure ML + .NET,5,False
COMP_0439,Small,27,5267830.41,895830.29,0.1701,Financial Services,12,Europe,Private,Mature,Process Automation,Intermediate,21367.53,0.004056,9,True,True,True,0.78,-0.75,-1.55,-0.104,-39755.64,-13902.95,-1.2556,120.0,AI_PROJ_0439,2022-11-13,Completed,1.0,Custom ML Pipeline,4,False
COMP_0440,Large,2496,1633999484.34,391776911.85,0.2398,Financial Services,4,Europe,Public,Startup,Process Automation,Advanced,34987232.39,0.021412,3,False,False,True,0.58,3.71,5.04,0.394,60683882.02,19758216.54,1.1496,21.2,AI_PROJ_0440,2023-04-20,Completed,1.0,Apache Spark + Scala,24,True
COMP_0441,Medium,50,40143187.53,1286852.32,0.0321,Technology,5,North America,Private,Startup,Predictive Analytics,Basic,608984.86,0.01517,3,False,False,True,0.64,23.56,29.11,2.241,9456402.45,374653.46,8.0717,19.5,AI_PROJ_0441,2024-09-30,Deployment,0.81,Microsoft Power Platform,2,True
COMP_0442,Medium,152,68355300.26,4300178.11,0.0629,Technology,1,North America,Private,Growth,Process Automation,Advanced,3095015.57,0.045278,5,True,True,True,0.78,42.32,80.0,4.0,28926410.18,3440142.49,5.2288,10.8,AI_PROJ_0442,2024-12-24,Deployment,0.83,Google Cloud AI + Python,5,False
COMP_0443,Small,40,7195433.87,546003.98,0.0759,Financial Services,22,North America,Private,Mature,Predictive Analytics,Basic,47026.28,0.006536,3,False,False,True,0.64,6.77,8.0,0.385,487060.33,43688.2,5.6431,12.9,AI_PROJ_0443,2023-11-17,Completed,1.0,DataRobot Platform,14,False
COMP_0444,Small,7,1355432.33,205151.67,0.1514,Media/Entertainment,2,North America,Private,Startup,Process Automation,Intermediate,56336.25,0.041563,3,False,False,True,0.73,8.2,8.6,0.449,111209.99,17649.84,1.1437,38.3,AI_PROJ_0444,2024-03-26,Completed,1.0,PyTorch + Python,4,False
COMP_0445,Small,3,346054.88,57252.22,0.1654,Technology,10,Asia-Pacific,Private,Mature,Predictive Analytics,Intermediate,8887.7,0.025683,3,False,False,False,0.74,0.5,0.46,0.025,1724.09,264.75,0.1119,120.0,AI_PROJ_0445,2025-07-21,Planning,0.24,AWS SageMaker + Python,8,True
COMP_0446,Small,49,10237658.46,2383059.4,0.2328,Technology,5,Other,Private,Startup,Supply Chain Optimization,Basic,30311.62,0.002961,3,True,False,False,0.88,-4.11,-4.44,-0.205,-420535.7,-105883.58,-8.6835,120.0,AI_PROJ_0446,2023-08-20,Completed,1.0,Scikit-learn + Python,16,True
COMP_0447,Small,17,1975680.63,319289.79,0.1616,Manufacturing,7,Europe,Private,Growth,Supply Chain Optimization,Basic,21928.66,0.011099,3,False,True,False,0.81,2.09,2.02,0.104,41214.55,6456.3,1.087,40.8,AI_PROJ_0447,2022-12-20,Completed,1.0,PyTorch + Python,3,True
COMP_0448,Small,2,103111.97,11525.93,0.1118,Government,4,North America,Private,Growth,Customer Analytics/Personalization,Intermediate,420.23,0.004075,3,False,False,True,0.51,0.18,0.22,0.011,190.48,25.67,0.2572,120.0,AI_PROJ_0448,2024-05-07,Completed,1.0,Microsoft Power Platform,4,True
COMP_0449,Small,1,130850.57,14236.19,0.1088,Energy/Utilities,7,Europe,Private,Mature,Other,Basic,3263.37,0.02494,3,False,False,False,0.39,0.16,0.16,0.008,210.38,23.42,0.0358,120.0,AI_PROJ_0449,2024-06-06,Completed,1.0,PyTorch + Python,19,False
COMP_0450,Small,6,431903.8,130513.83,0.3022,Technology,13,Other,Private,Growth,Process Automation,Intermediate,17959.83,0.041583,3,True,True,True,0.88,44.21,80.0,4.0,190923.33,104411.06,8.2221,2.1,AI_PROJ_0450,2024-02-15,Completed,1.0,Custom ML Pipeline,3,False
COMP_0451,Small,11,741655.25,104616.9,0.1411,Retail/E-commerce,5,North America,Private,Startup,Customer Analytics/Personalization,Intermediate,40066.7,0.054023,3,False,False,False,0.68,-4.42,-5.06,-0.221,-32752.46,-5294.85,-0.4748,120.0,AI_PROJ_0451,2023-03-03,Completed,1.0,Apache Spark + Scala,9,False
COMP_0452,Small,1,163588.45,23891.39,0.146,Other,2,Asia-Pacific,Private,Startup,Process Automation,Intermediate,5641.41,0.034485,3,False,False,False,0.73,-3.49,-3.09,-0.175,-5716.64,-738.71,-0.5721,120.0,AI_PROJ_0452,2025-05-30,Development,0.67,Azure ML + .NET,10,True
COMP_0453,Small,3,253609.67,26526.45,0.1046,Healthcare,23,Europe,Private,Declining,Predictive Analytics,Intermediate,5681.41,0.022402,12,True,False,True,0.54,12.03,22.12,1.245,30515.02,5866.81,3.2018,11.6,AI_PROJ_0453,2025-05-31,Development,0.67,PyTorch + Python,2,False
COMP_0454,Small,11,2298307.64,554458.51,0.2412,Technology,11,Asia-Pacific,Private,Growth,Process Automation,Basic,35408.23,0.015406,3,False,False,True,0.88,2.88,5.38,0.521,66206.13,29825.35,1.3561,14.2,AI_PROJ_0454,2023-07-10,Completed,1.0,Microsoft Power Platform,4,False
COMP_0455,Medium,96,43315159.53,6633004.9,0.1531,Education,1,Other,Private,Growth,Process Automation,Basic,369503.4,0.008531,3,True,False,True,0.53,2.77,5.33,0.131,1199142.56,353787.28,2.1014,12.5,AI_PROJ_0455,2024-07-08,Completed,1.0,AWS SageMaker + Python,16,False
COMP_0456,Large,500,519398945.71,82889399.13,0.1596,Technology,25,Europe,Public,Mature,Customer Analytics/Personalization,Basic,10895965.63,0.020978,3,False,False,True,0.61,6.4,10.38,0.608,33229676.83,8601314.21,1.9196,15.2,AI_PROJ_0456,2023-02-22,Completed,1.0,TensorFlow + Python,5,False
COMP_0457,Small,1,132752.25,11353.11,0.0855,Financial Services,19,Europe,Private,Growth,Predictive Analytics,Intermediate,5254.45,0.039581,4,False,False,True,0.64,17.96,22.2,2.322,23841.46,2520.45,2.5085,25.0,AI_PROJ_0457,2022-10-29,Completed,1.0,Google Cloud AI + Python,5,False
COMP_0458,Medium,215,60407900.54,10445936.18,0.1729,Energy/Utilities,12,Europe,Private,Growth,Supply Chain Optimization,Intermediate,2641606.33,0.043729,8,False,False,False,0.55,-3.89,-4.01,-0.194,-2347709.01,-419000.41,-0.5237,120.0,AI_PROJ_0458,2023-12-07,Completed,1.0,TensorFlow + Python,10,False
COMP_0459,Medium,50,8030911.64,106237.16,0.0132,Government,6,Europe,Private,Growth,Supply Chain Optimization,Intermediate,181864.64,0.022646,3,True,False,True,0.48,11.12,22.88,1.026,893014.07,24309.36,2.522,89.8,AI_PROJ_0459,2025-01-09,Deployment,0.77,Apache Spark + Scala,2,True
COMP_0460,Small,45,10884577.62,108845.78,0.01,Transportation/Logistics,52,Asia-Pacific,Public,Mature,Process Automation,Intermediate,521408.54,0.047903,3,False,False,False,0.78,-3.44,-3.57,-0.172,-374197.03,-3891.18,-0.3626,120.0,AI_PROJ_0460,2024-05-02,Completed,1.0,Apache Spark + Scala,9,True
COMP_0461,Small,6,1329178.14,272334.95,0.2049,Financial Services,1,North America,Private,Startup,Process Automation,Basic,24718.16,0.018597,3,True,False,True,0.78,17.96,38.1,2.981,238748.78,103769.87,6.9285,2.9,AI_PROJ_0461,2023-11-04,Completed,1.0,Custom ML Pipeline,8,False
COMP_0462,Small,1,196291.68,34865.81,0.1776,Technology,45,North America,Private,Mature,Customer Analytics/Personalization,Basic,3173.32,0.016166,3,True,False,True,0.81,32.73,80.0,3.107,64242.15,27892.65,14.5171,1.4,AI_PROJ_0462,2025-05-17,Development,0.45,Custom ML Pipeline,2,False
COMP_0463,Medium,50,13028006.2,773522.06,0.0594,Media/Entertainment,1,Europe,Private,Startup,Customer Analytics/Personalization,Basic,131264.0,0.010076,3,True,False,True,0.56,14.17,22.97,1.005,1845904.11,177664.32,7.708,8.9,AI_PROJ_0463,2024-06-03,Completed,1.0,Scikit-learn + Python,11,False
COMP_0464,Small,14,2735856.24,122797.38,0.0449,Financial Services,15,Europe,Private,Growth,Natural Language Processing,Intermediate,78663.75,0.028753,3,False,False,True,0.71,35.52,48.83,4.0,971766.61,59961.82,6.5578,15.7,AI_PROJ_0464,2023-03-12,Completed,1.0,PyTorch + Python,11,True
COMP_0465,Small,11,553747.6,30851.34,0.0557,Professional Services,15,North America,Private,Growth,Fraud Detection/Risk Management,Basic,2194.87,0.003964,3,False,False,True,0.67,1.03,1.02,0.083,5726.98,313.22,1.376,84.1,AI_PROJ_0465,2024-11-28,Deployment,0.86,AWS SageMaker + Python,3,True
COMP_0466,Small,2,187339.35,1873.39,0.01,Professional Services,1,Europe,Private,Startup,Natural Language Processing,Basic,2456.92,0.013115,3,False,False,True,0.64,4.93,6.16,0.552,9240.89,115.45,1.9041,120.0,AI_PROJ_0466,2024-05-16,Completed,1.0,Azure ML + .NET,5,False
COMP_0467,Small,7,860484.24,114020.09,0.1325,Healthcare,30,North America,Private,Mature,Process Automation,Intermediate,19205.07,0.022319,5,False,False,True,0.68,4.14,5.78,0.402,35659.52,6585.76,1.0998,35.0,AI_PROJ_0467,2024-07-02,Completed,1.0,AWS SageMaker + Python,24,True
COMP_0468,Small,1,70490.2,6892.93,0.0978,Professional Services,14,North America,Private,Growth,Process Automation,Intermediate,886.61,0.012578,9,False,True,False,0.71,2.16,2.18,0.108,1519.08,150.0,0.9413,70.9,AI_PROJ_0468,2024-09-02,Completed,1.0,Azure ML + .NET,4,False
COMP_0469,Medium,50,24793423.78,5137209.82,0.2072,Energy/Utilities,31,Europe,Private,Mature,Natural Language Processing,Advanced,1264746.23,0.051011,3,False,False,True,0.48,24.83,35.02,2.746,6155761.54,1799263.74,3.1449,8.4,AI_PROJ_0469,2023-02-07,Completed,1.0,DataRobot Platform,10,False
COMP_0470,Medium,93,45900523.35,1292056.86,0.0281,Healthcare,11,Other,Private,Growth,Natural Language Processing,Intermediate,2199562.52,0.04792,3,False,False,True,0.51,40.17,41.98,3.701,18438561.36,542354.26,4.3147,48.7,AI_PROJ_0470,2024-07-25,Completed,1.0,Microsoft Power Platform,14,False
COMP_0471,Medium,499,110632655.53,17253848.31,0.156,Professional Services,44,North America,Private,Mature,Natural Language Processing,Intermediate,699795.6,0.006325,3,False,False,True,0.54,2.41,2.59,0.189,2670243.61,447567.6,2.2277,18.8,AI_PROJ_0471,2023-01-28,Completed,1.0,DataRobot Platform,4,True
COMP_0472,Small,9,1013806.04,247547.82,0.2442,Technology,15,North America,Private,Mature,Other,Intermediate,7408.5,0.007308,3,True,False,True,0.62,5.78,18.65,0.727,58633.68,46163.24,7.0727,1.9,AI_PROJ_0472,2024-07-18,Completed,1.0,H2O.ai + R,11,False
COMP_0473,Medium,134,59611237.26,6666182.56,0.1118,Retail/E-commerce,8,Asia-Pacific,Private,Mature,Customer Analytics/Personalization,Basic,292359.51,0.004904,8,False,False,False,0.58,-4.9,-4.26,-0.245,-2921381.19,-283872.07,-5.4817,120.0,AI_PROJ_0473,2023-09-28,Completed,1.0,PyTorch + Python,18,False
COMP_0474,Small,23,1744035.29,29425.74,0.0169,Manufacturing,13,Asia-Pacific,Public,Growth,Natural Language Processing,Basic,18217.7,0.010446,3,True,False,True,0.74,2.46,5.97,0.236,42826.61,1756.99,1.2236,120.0,AI_PROJ_0474,2022-11-26,Completed,1.0,Custom ML Pipeline,4,True
COMP_0475,Small,49,8039749.17,1218859.69,0.1516,Healthcare,14,North America,Private,Mature,Natural Language Processing,Intermediate,289044.98,0.035952,4,False,True,True,0.61,26.63,28.88,4.0,2141130.37,351982.04,4.3127,9.9,AI_PROJ_0475,2023-10-02,Completed,1.0,H2O.ai + R,7,True
COMP_0476,Medium,50,29878121.46,2310852.32,0.0773,Financial Services,4,Asia-Pacific,Private,Startup,Other,Intermediate,587822.53,0.019674,3,False,True,False,0.42,-2.09,-1.72,-0.104,-624047.41,-39800.53,-0.5647,120.0,AI_PROJ_0476,2024-03-02,Completed,1.0,PyTorch + Python,23,True
COMP_0477,Small,15,4610557.78,1003684.96,0.2177,Technology,1,Asia-Pacific,Private,Startup,Fraud Detection/Risk Management,Basic,24759.79,0.00537,3,False,False,True,0.84,14.6,17.91,2.555,672990.23,179764.41,17.2206,1.7,AI_PROJ_0477,2022-12-15,Completed,1.0,Custom ML Pipeline,4,False
COMP_0478,Small,49,2558651.49,250135.66,0.0978,Education,1,Europe,Public,Startup,Fraud Detection/Risk Management,Intermediate,36549.98,0.014285,4,False,False,False,0.59,2.54,2.92,0.127,64869.09,7297.94,0.9872,60.1,AI_PROJ_0478,2024-04-24,Completed,1.0,Google Cloud AI + Python,8,True
COMP_0479,Small,44,7422739.86,651948.13,0.0878,Healthcare,1,Europe,Private,Startup,Predictive Analytics,Intermediate,149270.86,0.02011,3,False,False,False,0.54,0.23,0.22,0.012,17320.7,1404.31,0.0627,120.0,AI_PROJ_0479,2025-08-25,Planning,0.24,IBM Watson + Java,19,True
COMP_0480,Small,49,3449909.09,246775.51,0.0715,Retail/E-commerce,1,Europe,Private,Startup,Process Automation,Basic,72501.24,0.021015,3,True,False,True,0.75,5.22,9.81,0.641,180007.42,24218.67,1.4084,35.9,AI_PROJ_0480,2024-03-15,Completed,1.0,Azure ML + .NET,5,False
COMP_0481,Medium,56,36317910.47,4477002.45,0.1233,Technology,40,Asia-Pacific,Private,Mature,Customer Analytics/Personalization,Intermediate,190971.58,0.005258,3,False,False,False,0.71,-4.93,-4.9,-0.246,-1790262.08,-219429.23,-5.2618,120.0,AI_PROJ_0481,2024-04-13,Completed,1.0,AWS SageMaker + Python,8,True
COMP_0482,Large,14619,17586527041.13,2063646915.16,0.1173,Technology,13,Europe,Private,Growth,Computer Vision,Advanced,1222054627.05,0.069488,7,True,False,False,0.51,1.01,0.82,0.051,178445159.14,16898708.83,0.0799,120.0,AI_PROJ_0482,2023-09-23,Completed,1.0,PyTorch + Python,23,False
COMP_0483,Large,500,357545892.67,61377442.43,0.1717,Professional Services,8,North America,Public,Growth,Natural Language Processing,Intermediate,6990578.5,0.019552,3,True,False,True,0.44,3.73,8.42,0.426,13345692.49,5165578.81,1.324,16.2,AI_PROJ_0483,2024-10-08,Deployment,0.82,Microsoft Power Platform,5,True
COMP_0484,Medium,59,11759464.73,1956681.66,0.1664,Technology,21,North America,Public,Mature,Process Automation,Basic,290573.06,0.02471,3,True,False,True,0.78,10.37,33.51,0.764,1218997.42,655769.75,3.226,5.3,AI_PROJ_0484,2025-04-06,Development,0.42,Google Cloud AI + Python,4,False
COMP_0485,Small,3,245167.19,10433.31,0.0426,Healthcare,7,North America,Private,Growth,Fraud Detection/Risk Management,Intermediate,2112.1,0.008615,3,False,False,True,0.64,13.95,22.82,2.131,34196.93,2380.63,8.659,10.6,AI_PROJ_0485,2024-08-18,Completed,1.0,IBM Watson + Java,9,True
COMP_0486,Small,12,1619387.41,182099.22,0.1124,Media/Entertainment,1,North America,Private,Startup,Computer Vision,Basic,32528.96,0.020087,5,True,True,False,0.56,-2.8,-3.0,-0.14,-45359.5,-5463.03,-0.7812,120.0,AI_PROJ_0486,2025-04-22,Development,0.26,AWS SageMaker + Python,3,False
COMP_0487,Small,49,9352195.55,1946679.71,0.2082,Healthcare,1,Asia-Pacific,Public,Startup,Natural Language Processing,Basic,328829.67,0.035161,3,False,False,False,0.61,-4.3,-5.03,-0.215,-402273.56,-98005.13,-0.7607,120.0,AI_PROJ_0487,2024-12-04,Deployment,0.79,AWS SageMaker + Python,10,True
COMP_0488,Small,49,12865209.99,2285978.01,0.1777,Technology,36,North America,Private,Mature,Process Automation,Intermediate,238510.1,0.018539,3,True,False,True,0.88,5.29,15.48,0.547,679935.45,353873.02,2.1672,8.1,AI_PROJ_0488,2023-11-13,Completed,1.0,Google Cloud AI + Python,24,False
COMP_0489,Small,23,4095526.27,988421.45,0.2413,Healthcare,24,Europe,Private,Mature,Customer Analytics/Personalization,Basic,27322.73,0.006671,6,False,False,False,0.61,1.68,1.84,0.084,68981.53,18178.91,1.595,18.0,AI_PROJ_0489,2024-02-11,Completed,1.0,Google Cloud AI + Python,2,False
COMP_0490,Small,49,4437233.29,230556.54,0.052,Retail/E-commerce,29,North America,Private,Mature,Process Automation,Basic,16525.12,0.003724,4,True,False,True,0.75,0.57,1.06,0.028,25191.06,2454.87,0.8365,80.8,AI_PROJ_0490,2025-04-28,Development,0.52,IBM Watson + Java,4,True
COMP_0491,Small,12,2761100.71,570033.01,0.2065,Technology,3,North America,Private,Startup,Customer Analytics/Personalization,Intermediate,31353.59,0.011355,3,True,False,True,0.81,5.08,11.83,0.769,140226.9,67437.4,3.3117,5.6,AI_PROJ_0491,2024-08-25,Completed,1.0,AWS SageMaker + Python,22,True
COMP_0492,Large,3266,3267550188.14,313822554.62,0.096,Technology,10,Europe,Public,Growth,Process Automation,Advanced,66997121.84,0.020504,7,False,False,False,0.68,-2.15,-1.93,-0.108,-70289997.49,-6051717.77,-0.5697,120.0,AI_PROJ_0492,2024-01-28,Completed,1.0,TensorFlow + Python,5,True
COMP_0493,Small,35,1960963.04,145263.37,0.0741,Other,9,North America,Private,Growth,Predictive Analytics,Intermediate,113639.65,0.057951,10,False,False,True,0.59,13.32,14.87,1.599,261296.14,21603.96,1.2447,63.1,AI_PROJ_0493,2025-05-07,Development,0.59,DataRobot Platform,11,True
COMP_0494,Medium,50,24335259.48,6312404.74,0.2594,Retail/E-commerce,2,North America,Private,Startup,Computer Vision,Intermediate,752856.91,0.030937,3,True,False,False,0.48,1.37,1.31,0.069,333754.47,82988.69,0.2768,108.9,AI_PROJ_0494,2024-04-02,Completed,1.0,Microsoft Power Platform,20,True
COMP_0495,Large,1190,1093495862.06,120083167.04,0.1098,Healthcare,4,Europe,Public,Growth,Process Automation,Intermediate,33996684.89,0.03109,12,False,False,False,0.48,0.17,0.15,0.008,1822625.95,178635.69,0.0294,120.0,AI_PROJ_0495,2025-04-09,Development,0.27,AWS SageMaker + Python,3,False
COMP_0496,Medium,50,21698498.12,5611384.73,0.2586,Financial Services,8,Europe,Private,Growth,Predictive Analytics,Advanced,2304403.64,0.106201,3,False,False,False,0.54,-3.11,-3.03,-0.155,-674691.33,-170179.42,-0.1833,120.0,AI_PROJ_0496,2025-08-25,Planning,0.07,H2O.ai + R,11,False
COMP_0497,Small,4,843669.36,114690.57,0.1359,Media/Entertainment,10,North America,Private,Growth,Customer Analytics/Personalization,Basic,8401.09,0.009958,3,False,False,False,0.66,-3.99,-3.91,-0.2,-33690.17,-4483.24,-2.2719,120.0,AI_PROJ_0497,2025-08-08,Planning,0.1,Azure ML + .NET,13,False
COMP_0498,Small,2,227934.64,32966.13,0.1446,Manufacturing,12,Europe,Private,Growth,Computer Vision,Basic,5856.1,0.025692,3,True,False,False,0.64,-4.54,-4.72,-0.227,-10354.07,-1555.59,-1.0169,120.0,AI_PROJ_0498,2024-09-27,Deployment,0.8,Apache Spark + Scala,5,False
COMP_0499,Small,17,4110714.72,1076189.96,0.2618,Technology,3,Europe,Private,Startup,Predictive Analytics,Basic,12584.32,0.003061,3,True,False,True,0.74,-0.76,-1.56,-0.096,-31230.19,-16803.06,-1.9085,120.0,AI_PROJ_0499,2025-03-10,Deployment,0.91,TensorFlow + Python,8,True
COMP_0500,Small,3,248196.24,31814.7,0.1282,Manufacturing,8,Europe,Private,Growth,Process Automation,Intermediate,3546.65,0.01429,4,False,False,True,0.81,4.34,4.18,0.236,10780.42,1330.52,1.7074,32.0,AI_PROJ_0500,2024-11-24,Deployment,0.83,Custom ML Pipeline,16,True
